

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:17:22 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Feb-14 15:30:00.0000 TDB
Stop  time      : A.D. 1996-Feb-16 19:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450128.208333333, A.D. 1996-Feb-14 17:00:00.0000, -1.215464171277209E+08,  8.364539735013177E+07,  3.019644477072358E+04, -1.636792249074438E+01, -2.464440922970456E+01,  3.252108413212085E-02,
2450128.209027778, A.D. 1996-Feb-14 17:01:00.0000, -1.215473991936684E+08,  8.364391868468314E+07,  3.019839559303224E+04, -1.636760909717969E+01, -2.464443905646741E+01,  3.250632636075679E-02,
2450128.209722222, A.D. 1996-Feb-14 17:02:00.0000, -1.215483812408131E+08,  8.364244001744515E+07,  3.020034552985802E+04, -1.636729573209591E+01, -2.464446887529560E+01,  3.249156732150382E-02,
2450128.210416667, A.D. 1996-Feb-14 17:03:00.0000, -1.215493632691568E+08,  8.364096134841828E+07,  3.020229458108544E+04, -1.636698239549482E+01, -2.464449868619486E+01,  3.247680701480071E-02,
2450128.211111111, A.D. 1996-Feb-14 17:04:00.0000, -1.215503452787011E+08,  8.363948267760298E+07,  3.020424274666235E+04, -1.636666908737814E+01, -2.464452848917091E+01,  3.246204544108622E-02,
2450128.211805556, A.D. 1996-Feb-14 17:05:00.0000, -1.215513272694478E+08,  8.363800400499974E+07,  3.020619002651796E+04, -1.636635580774763E+01, -2.464455828422944E+01,  3.244728260081331E-02,
2450128.212500000, A.D. 1996-Feb-14 17:06:00.0000, -1.215523092413986E+08,  8.363652533060902E+07,  3.020813642055541E+04, -1.636604255660503E+01, -2.464458807137619E+01,  3.243251849441542E-02,
2450128.213194444, A.D. 1996-Feb-14 17:07:00.0000, -1.215532911945552E+08,  8.363504665443133E+07,  3.021008192870393E+04, -1.636572933395209E+01, -2.464461785061690E+01,  3.241775312235085E-02,
2450128.213888889, A.D. 1996-Feb-14 17:08:00.0000, -1.215542731289193E+08,  8.363356797646712E+07,  3.021202655090392E+04, -1.636541613979055E+01, -2.464464762195726E+01,  3.240298648504769E-02,
2450128.214583333, A.D. 1996-Feb-14 17:09:00.0000, -1.215552550444925E+08,  8.363208929671685E+07,  3.021397028706223E+04, -1.636510297412214E+01, -2.464467738540301E+01,  3.238821858296248E-02,
2450128.215277778, A.D. 1996-Feb-14 17:10:00.0000, -1.215562369412767E+08,  8.363061061518103E+07,  3.021591313710064E+04, -1.636478983694862E+01, -2.464470714095987E+01,  3.237344941653397E-02,
2450128.215972222, A.D. 1996-Feb-14 17:11:00.0000, -1.215572188192735E+08,  8.362913193186009E+07,  3.021785510096326E+04, -1.636447672827171E+01, -2.464473688863355E+01,  3.235867898620448E-02,
2450128.216666667, A.D. 1996-Feb-14 17:12:00.0000, -1.215582006784847E+08,  8.362765324675454E+07,  3.021979617856070E+04, -1.636416364809316E+01, -2.464476662842979E+01,  3.234390729242875E-02,
2450128.217361111, A.D. 1996-Feb-14 17:13:00.0000, -1.215591825189119E+08,  8.362617455986482E+07,  3.022173636982217E+04, -1.636385059641472E+01, -2.464479636035431E+01,  3.232913433563667E-02,
