

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:35:43 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Jan-04 00:00:00.0000 TDB
Stop  time      : A.D. 1996-Jan-06 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450086.843750000, A.D. 1996-Jan-04 08:15:00.0000, -3.383038791548388E+07,  1.435434346685330E+08, -3.018903849469125E+04, -3.043311224467818E+01, -6.907126540264137E+00, -3.777253683878357E-02,
2450086.844444444, A.D. 1996-Jan-04 08:16:00.0000, -3.383221389994527E+07,  1.435430202259198E+08, -3.019130450459570E+04, -3.043303646425612E+01, -6.907627230486483E+00, -3.776112660452480E-02,
2450086.845138889, A.D. 1996-Jan-04 08:17:00.0000, -3.383403987985908E+07,  1.435426057532653E+08, -3.019356982986629E+04, -3.043296065852954E+01, -6.908127920314717E+00, -3.774971559193618E-02,
2450086.845833333, A.D. 1996-Jan-04 08:18:00.0000, -3.383586585522380E+07,  1.435421912505694E+08, -3.019583447044343E+04, -3.043288482749842E+01, -6.908628609746072E+00, -3.773830380124465E-02,
2450086.846527778, A.D. 1996-Jan-04 08:19:00.0000, -3.383769182603787E+07,  1.435417767178321E+08, -3.019809842629731E+04, -3.043280897116273E+01, -6.909129298777772E+00, -3.772689123267714E-02,
2450086.847222222, A.D. 1996-Jan-04 08:20:00.0000, -3.383951779229982E+07,  1.435413621550536E+08, -3.020036169737577E+04, -3.043273308952248E+01, -6.909629987407041E+00, -3.771547788646323E-02,
2450086.847916667, A.D. 1996-Jan-04 08:21:00.0000, -3.384134375400811E+07,  1.435409475622337E+08, -3.020262428364158E+04, -3.043265718257766E+01, -6.910130675631105E+00, -3.770406376283031E-02,
2450086.848611111, A.D. 1996-Jan-04 08:22:00.0000, -3.384316971116123E+07,  1.435405329393725E+08, -3.020488618502021E+04, -3.043258125032826E+01, -6.910631363447193E+00, -3.769264886200485E-02,
2450086.849305556, A.D. 1996-Jan-04 08:23:00.0000, -3.384499566375765E+07,  1.435401182864701E+08, -3.020714740148187E+04, -3.043250529277428E+01, -6.911132050852526E+00, -3.768123318421557E-02,
2450086.850000000, A.D. 1996-Jan-04 08:24:00.0000, -3.384682161179585E+07,  1.435397036035264E+08, -3.020940793297440E+04, -3.043242930991569E+01, -6.911632737844335E+00, -3.766981672968894E-02,
2450086.850694444, A.D. 1996-Jan-04 08:25:00.0000, -3.384864755527433E+07,  1.435392888905415E+08, -3.021166777946055E+04, -3.043235330175249E+01, -6.912133424419845E+00, -3.765839949865279E-02,
2450086.851388889, A.D. 1996-Jan-04 08:26:00.0000, -3.385047349419156E+07,  1.435388741475155E+08, -3.021392694090307E+04, -3.043227726828468E+01, -6.912634110576280E+00, -3.764698149133672E-02,
2450086.852083333, A.D. 1996-Jan-04 08:27:00.0000, -3.385229942854602E+07,  1.435384593744483E+08, -3.021618541724235E+04, -3.043220120951225E+01, -6.913134796310867E+00, -3.763556270796808E-02,
2450086.852777778, A.D. 1996-Jan-04 08:28:00.0000, -3.385412535833620E+07,  1.435380445713399E+08, -3.021844320841134E+04, -3.043212512543517E+01, -6.913635481620832E+00, -3.762414314877383E-02,
2450086.853472222, A.D. 1996-Jan-04 08:29:00.0000, -3.385595128356057E+07,  1.435376297381905E+08, -3.022070031439513E+04, -3.043204901605348E+01, -6.914136166503401E+00, -3.761272281398176E-02,
2450086.854166667, A.D. 1996-Jan-04 08:30:00.0000, -3.385777720421762E+07,  1.435372148749999E+08, -3.022295673513412E+04, -3.043197288136713E+01, -6.914636850955800E+00, -3.760130170382192E-02,
2450086.854861111, A.D. 1996-Jan-04 08:31:00.0000, -3.385960312030582E+07,  1.435367999817684E+08, -3.022521247058362E+04, -3.043189672137613E+01, -6.915137534975255E+00, -3.758987981851813E-02,
2450086.855555556, A.D. 1996-Jan-04 08:32:00.0000, -3.386142903182368E+07,  1.435363850584958E+08, -3.022746752070636E+04, -3.043182053608048E+01, -6.915638218558991E+00, -3.757845715830133E-02,
2450086.856250000, A.D. 1996-Jan-04 08:33:00.0000, -3.386325493876965E+07,  1.435359701051822E+08, -3.022972188544273E+04, -3.043174432548015E+01, -6.916138901704237E+00, -3.756703372339754E-02,
2450086.856944445, A.D. 1996-Jan-04 08:34:00.0000, -3.386508084114222E+07,  1.435355551218276E+08, -3.023197556472570E+04, -3.043166808957517E+01, -6.916639584408216E+00, -3.755560951403680E-02,
2450086.857638889, A.D. 1996-Jan-04 08:35:00.0000, -3.386690673893990E+07,  1.435351401084320E+08, -3.023422855855525E+04, -3.043159182836551E+01, -6.917140266668154E+00, -3.754418453044561E-02,
2450086.858333333, A.D. 1996-Jan-04 08:36:00.0000, -3.386873263216112E+07,  1.435347250649956E+08, -3.023648086686432E+04, -3.043151554185117E+01, -6.917640948481283E+00, -3.753275877284956E-02,
2450086.859027778, A.D. 1996-Jan-04 08:37:00.0000, -3.387055852080441E+07,  1.435343099915182E+08, -3.023873248958588E+04, -3.043143923003215E+01, -6.918141629844822E+00, -3.752133224148047E-02,
2450086.859722222, A.D. 1996-Jan-04 08:38:00.0000, -3.387238440486822E+07,  1.435338948880000E+08, -3.024098342671245E+04, -3.043136289290843E+01, -6.918642310755999E+00, -3.750990493656436E-02,
2450086.860416667, A.D. 1996-Jan-04 08:39:00.0000, -3.387421028435104E+07,  1.435334797544409E+08, -3.024323367816955E+04, -3.043128653048004E+01, -6.919142991212040E+00, -3.749847685832997E-02,
2450086.861111111, A.D. 1996-Jan-04 08:40:00.0000, -3.387603615925137E+07,  1.435330645908411E+08, -3.024548324391991E+04, -3.043121014274694E+01, -6.919643671210173E+00, -3.748704800700464E-02,
2450086.861805555, A.D. 1996-Jan-04 08:41:00.0000, -3.387786202956767E+07,  1.435326493972004E+08, -3.024773212391883E+04, -3.043113372970913E+01, -6.920144350747622E+00, -3.747561838281710E-02,
2450086.862500000, A.D. 1996-Jan-04 08:42:00.0000, -3.387968789529843E+07,  1.435322341735190E+08, -3.024998031811416E+04, -3.043105729136664E+01, -6.920645029821616E+00, -3.746418798599205E-02,
2450086.863194444, A.D. 1996-Jan-04 08:43:00.0000, -3.388151375644213E+07,  1.435318189197968E+08, -3.025222782645375E+04, -3.043098082771943E+01, -6.921145708429378E+00, -3.745275681676175E-02,
2450086.863888889, A.D. 1996-Jan-04 08:44:00.0000, -3.388333961299725E+07,  1.435314036360340E+08, -3.025447464892268E+04, -3.043090433876753E+01, -6.921646386568136E+00, -3.744132487535135E-02,
2450086.864583333, A.D. 1996-Jan-04 08:45:00.0000, -3.388516546496227E+07,  1.435309883222305E+08, -3.025672078542411E+04, -3.043082782451090E+01, -6.922147064235114E+00, -3.742989216199089E-02,
2450086.865277778, A.D. 1996-Jan-04 08:46:00.0000, -3.388699131233569E+07,  1.435305729783863E+08, -3.025896623595804E+04, -3.043075128494957E+01, -6.922647741427542E+00, -3.741845867690508E-02,
2450086.865972222, A.D. 1996-Jan-04 08:47:00.0000, -3.388881715511596E+07,  1.435301576045015E+08, -3.026121100045741E+04, -3.043067472008352E+01, -6.923148418142642E+00, -3.740702442032662E-02,
2450086.866666667, A.D. 1996-Jan-04 08:48:00.0000, -3.389064299330159E+07,  1.435297422005761E+08, -3.026345507887751E+04, -3.043059812991276E+01, -6.923649094377645E+00, -3.739558939247889E-02,
2450086.867361111, A.D. 1996-Jan-04 08:49:00.0000, -3.389246882689104E+07,  1.435293267666102E+08, -3.026569847116619E+04, -3.043052151443728E+01, -6.924149770129771E+00, -3.738415359359326E-02,
2450086.868055556, A.D. 1996-Jan-04 08:50:00.0000, -3.389429465588281E+07,  1.435289113026037E+08, -3.026794117728621E+04, -3.043044487365709E+01, -6.924650445396251E+00, -3.737271702389533E-02,
2450086.868750000, A.D. 1996-Jan-04 08:51:00.0000, -3.389612048027538E+07,  1.435284958085567E+08, -3.027018319720030E+04, -3.043036820757218E+01, -6.925151120174311E+00, -3.736127968361469E-02,
2450086.869444444, A.D. 1996-Jan-04 08:52:00.0000, -3.389794630006722E+07,  1.435280802844693E+08, -3.027242453084141E+04, -3.043029151618256E+01, -6.925651794461174E+00, -3.734984157297916E-02,
2450086.870138889, A.D. 1996-Jan-04 08:53:00.0000, -3.389977211525682E+07,  1.435276647303414E+08, -3.027466517817974E+04, -3.043021479948822E+01, -6.926152468254068E+00, -3.733840269221655E-02,
2450086.870833333, A.D. 1996-Jan-04 08:54:00.0000, -3.390159792584266E+07,  1.435272491461731E+08, -3.027690513914078E+04, -3.043013805748915E+01, -6.926653141550221E+00, -3.732696304155425E-02,
2450086.871527778, A.D. 1996-Jan-04 08:55:00.0000, -3.390342373182321E+07,  1.435268335319645E+08, -3.027914441371709E+04, -3.043006129018538E+01, -6.927153814346858E+00, -3.731552262122140E-02,
2450086.872222222, A.D. 1996-Jan-04 08:56:00.0000, -3.390524953319696E+07,  1.435264178877154E+08, -3.028138300183415E+04, -3.042998449757689E+01, -6.927654486641203E+00, -3.730408143144626E-02,
2450086.872916667, A.D. 1996-Jan-04 08:57:00.0000, -3.390707532996241E+07,  1.435260022134261E+08, -3.028362090347707E+04, -3.042990767966368E+01, -6.928155158430487E+00, -3.729263947245531E-02,
2450086.873611111, A.D. 1996-Jan-04 08:58:00.0000, -3.390890112211803E+07,  1.435255865090964E+08, -3.028585811857879E+04, -3.042983083644577E+01, -6.928655829711931E+00, -3.728119674447861E-02,
2450086.874305556, A.D. 1996-Jan-04 08:59:00.0000, -3.391072690966228E+07,  1.435251707747265E+08, -3.028809464707226E+04, -3.042975396792315E+01, -6.929156500482764E+00, -3.726975324774218E-02,
2450086.875000000, A.D. 1996-Jan-04 09:00:00.0000, -3.391255269259366E+07,  1.435247550103164E+08, -3.029033048894256E+04, -3.042967707409582E+01, -6.929657170740215E+00, -3.725830898247562E-02,
2450086.875694444, A.D. 1996-Jan-04 09:01:00.0000, -3.391437847091066E+07,  1.435243392158660E+08, -3.029256564413756E+04, -3.042960015496378E+01, -6.930157840481505E+00, -3.724686394890631E-02,
2450086.876388889, A.D. 1996-Jan-04 09:02:00.0000, -3.391620424461176E+07,  1.435239233913755E+08, -3.029480011259764E+04, -3.042952321052704E+01, -6.930658509703862E+00, -3.723541814726428E-02,
2450086.877083333, A.D. 1996-Jan-04 09:03:00.0000, -3.391803001369542E+07,  1.435235075368449E+08, -3.029703389429301E+04, -3.042944624078561E+01, -6.931159178404516E+00, -3.722397157777380E-02,
2450086.877777778, A.D. 1996-Jan-04 09:04:00.0000, -3.391985577816014E+07,  1.435230916522741E+08, -3.029926698916405E+04, -3.042936924573948E+01, -6.931659846580688E+00, -3.721252424066712E-02,
2450086.878472222, A.D. 1996-Jan-04 09:05:00.0000, -3.392168153800441E+07,  1.435226757376633E+08, -3.030149939718843E+04, -3.042929222538865E+01, -6.932160514229607E+00, -3.720107613617074E-02,
2450086.879166667, A.D. 1996-Jan-04 09:06:00.0000, -3.392350729322668E+07,  1.435222597930124E+08, -3.030373111829907E+04, -3.042921517973315E+01, -6.932661181348502E+00, -3.718962726451158E-02,
2450086.879861111, A.D. 1996-Jan-04 09:07:00.0000, -3.392533304382546E+07,  1.435218438183215E+08, -3.030596215243638E+04, -3.042913810877295E+01, -6.933161847934594E+00, -3.717817762592057E-02,
2450086.880555556, A.D. 1996-Jan-04 09:08:00.0000, -3.392715878979924E+07,  1.435214278135907E+08, -3.030819249959290E+04, -3.042906101250809E+01, -6.933662513985111E+00, -3.716672722062331E-02,
2450086.881250000, A.D. 1996-Jan-04 09:09:00.0000, -3.392898453114646E+07,  1.435210117788199E+08, -3.031042215968668E+04, -3.042898389093855E+01, -6.934163179497282E+00, -3.715527604884850E-02,
2450086.881944444, A.D. 1996-Jan-04 09:10:00.0000, -3.393081026786564E+07,  1.435205957140092E+08, -3.031265113271028E+04, -3.042890674406434E+01, -6.934663844468332E+00, -3.714382411082617E-02,
2450086.882638889, A.D. 1996-Jan-04 09:11:00.0000, -3.393263599995524E+07,  1.435201796191585E+08, -3.031487941857427E+04, -3.042882957188546E+01, -6.935164508895486E+00, -3.713237140678327E-02,
2450086.883333333, A.D. 1996-Jan-04 09:12:00.0000, -3.393446172741376E+07,  1.435197634942681E+08, -3.031710701724887E+04, -3.042875237440194E+01, -6.935665172775972E+00, -3.712091793694627E-02,
2450086.884027778, A.D. 1996-Jan-04 09:13:00.0000, -3.393628745023967E+07,  1.435193473393378E+08, -3.031933392870426E+04, -3.042867515161376E+01, -6.936165836107017E+00, -3.710946370154655E-02,
2450086.884722222, A.D. 1996-Jan-04 09:14:00.0000, -3.393811316843144E+07,  1.435189311543678E+08, -3.032156015288830E+04, -3.042859790352095E+01, -6.936666498885844E+00, -3.709800870081104E-02,
2450086.885416667, A.D. 1996-Jan-04 09:15:00.0000, -3.393993888198759E+07,  1.435185149393580E+08, -3.032378568974137E+04, -3.042852063012348E+01, -6.937167161109684E+00, -3.708655293496754E-02,
2450086.886111111, A.D. 1996-Jan-04 09:16:00.0000, -3.394176459090655E+07,  1.435180986943084E+08, -3.032601053922623E+04, -3.042844333142140E+01, -6.937667822775762E+00, -3.707509640424478E-02,
2450086.886805556, A.D. 1996-Jan-04 09:17:00.0000, -3.394359029518684E+07,  1.435176824192193E+08, -3.032823470129073E+04, -3.042836600741469E+01, -6.938168483881301E+00, -3.706363910887145E-02,
2450086.887500000, A.D. 1996-Jan-04 09:18:00.0000, -3.394541599482694E+07,  1.435172661140904E+08, -3.033045817589760E+04, -3.042828865810338E+01, -6.938669144423532E+00, -3.705218104907493E-02,
2450086.888194445, A.D. 1996-Jan-04 09:19:00.0000, -3.394724168982531E+07,  1.435168497789219E+08, -3.033268096300960E+04, -3.042821128348745E+01, -6.939169804399679E+00, -3.704072222508392E-02,
2450086.888888889, A.D. 1996-Jan-04 09:20:00.0000, -3.394906738018045E+07,  1.435164334137139E+08, -3.033490306255221E+04, -3.042813388356692E+01, -6.939670463806968E+00, -3.702926263712847E-02,
2450086.889583333, A.D. 1996-Jan-04 09:21:00.0000, -3.395089306589083E+07,  1.435160170184663E+08, -3.033712447449565E+04, -3.042805645834181E+01, -6.940171122642629E+00, -3.701780228543328E-02,
2450086.890277778, A.D. 1996-Jan-04 09:22:00.0000, -3.395271874695494E+07,  1.435156005931792E+08, -3.033934519881755E+04, -3.042797900781211E+01, -6.940671780903886E+00, -3.700634117022883E-02,
2450086.890972222, A.D. 1996-Jan-04 09:23:00.0000, -3.395454442337126E+07,  1.435151841378526E+08, -3.034156523543596E+04, -3.042790153197785E+01, -6.941172438587964E+00, -3.699487929174428E-02,
2450086.891666667, A.D. 1996-Jan-04 09:24:00.0000, -3.395637009513827E+07,  1.435147676524866E+08, -3.034378458430618E+04, -3.042782403083902E+01, -6.941673095692093E+00, -3.698341665020610E-02,
2450086.892361111, A.D. 1996-Jan-04 09:25:00.0000, -3.395819576225445E+07,  1.435143511370811E+08, -3.034600324540585E+04, -3.042774650439565E+01, -6.942173752213496E+00, -3.697195324584435E-02,
2450086.893055555, A.D. 1996-Jan-04 09:26:00.0000, -3.396002142471830E+07,  1.435139345916363E+08, -3.034822121869028E+04, -3.042766895264773E+01, -6.942674408149405E+00, -3.696048907888549E-02,
2450086.893750000, A.D. 1996-Jan-04 09:27:00.0000, -3.396184708252827E+07,  1.435135180161521E+08, -3.035043850408494E+04, -3.042759137559529E+01, -6.943175063497039E+00, -3.694902414956003E-02,
2450086.894444444, A.D. 1996-Jan-04 09:28:00.0000, -3.396367273568286E+07,  1.435131014106287E+08, -3.035265510156006E+04, -3.042751377323831E+01, -6.943675718253632E+00, -3.693755845809443E-02,
2450086.895138889, A.D. 1996-Jan-04 09:29:00.0000, -3.396549838418055E+07,  1.435126847750660E+08, -3.035487101107836E+04, -3.042743614557683E+01, -6.944176372416404E+00, -3.692609200471830E-02,
2450086.895833333, A.D. 1996-Jan-04 09:30:00.0000, -3.396732402801982E+07,  1.435122681094640E+08, -3.035708623259515E+04, -3.042735849261086E+01, -6.944677025982587E+00, -3.691462478966034E-02,
2450086.896527778, A.D. 1996-Jan-04 09:31:00.0000, -3.396914966719916E+07,  1.435118514138229E+08, -3.035930076605082E+04, -3.042728081434040E+01, -6.945177678949404E+00, -3.690315681314793E-02,
2450086.897222222, A.D. 1996-Jan-04 09:32:00.0000, -3.397097530171704E+07,  1.435114346881425E+08, -3.036151461139321E+04, -3.042720311076546E+01, -6.945678331314084E+00, -3.689168807540977E-02,
2450086.897916667, A.D. 1996-Jan-04 09:33:00.0000, -3.397280093157195E+07,  1.435110179324231E+08, -3.036372776859254E+04, -3.042712538188607E+01, -6.946178983073852E+00, -3.688021857667456E-02,
2450086.898611111, A.D. 1996-Jan-04 09:34:00.0000, -3.397462655676237E+07,  1.435106011466646E+08, -3.036594023761153E+04, -3.042704762770223E+01, -6.946679634225935E+00, -3.686874831717191E-02,
2450086.899305556, A.D. 1996-Jan-04 09:35:00.0000, -3.397645217728676E+07,  1.435101843308670E+08, -3.036815201837569E+04, -3.042696984821394E+01, -6.947180284767560E+00, -3.685727729712829E-02,
2450086.900000000, A.D. 1996-Jan-04 09:36:00.0000, -3.397827779314364E+07,  1.435097674850304E+08, -3.037036311086267E+04, -3.042689204342124E+01, -6.947680934695954E+00, -3.684580551677197E-02,
2450086.900694444, A.D. 1996-Jan-04 09:37:00.0000, -3.398010340433147E+07,  1.435093506091549E+08, -3.037257351502776E+04, -3.042681421332412E+01, -6.948181584008342E+00, -3.683433297633387E-02,
2450086.901388889, A.D. 1996-Jan-04 09:38:00.0000, -3.398192901084873E+07,  1.435089337032404E+08, -3.037478323081136E+04, -3.042673635792262E+01, -6.948682232701953E+00, -3.682285967604004E-02,
2450086.902083333, A.D. 1996-Jan-04 09:39:00.0000, -3.398375461269391E+07,  1.435085167672870E+08, -3.037699225816876E+04, -3.042665847721673E+01, -6.949182880774012E+00, -3.681138561612007E-02,
2450086.902777778, A.D. 1996-Jan-04 09:40:00.0000, -3.398558020986549E+07,  1.435080998012947E+08, -3.037920059707016E+04, -3.042658057120648E+01, -6.949683528221745E+00, -3.679991079680267E-02,
2450086.903472222, A.D. 1996-Jan-04 09:41:00.0000, -3.398740580236196E+07,  1.435076828052636E+08, -3.038140824744105E+04, -3.042650263989187E+01, -6.950184175042382E+00, -3.678843521831610E-02,
2450086.904166667, A.D. 1996-Jan-04 09:42:00.0000, -3.398923139018177E+07,  1.435072657791937E+08, -3.038361520927399E+04, -3.042642468327292E+01, -6.950684821233147E+00, -3.677695888088817E-02,
2450086.904861111, A.D. 1996-Jan-04 09:43:00.0000, -3.399105697332343E+07,  1.435068487230850E+08, -3.038582148250192E+04, -3.042634670134964E+01, -6.951185466791266E+00, -3.676548178474981E-02,
2450086.905555556, A.D. 1996-Jan-04 09:44:00.0000, -3.399288255178542E+07,  1.435064316369377E+08, -3.038802706708759E+04, -3.042626869412208E+01, -6.951686111713968E+00, -3.675400393012618E-02,
2450086.906250000, A.D. 1996-Jan-04 09:45:00.0000, -3.399470812556622E+07,  1.435060145207517E+08, -3.039023196296394E+04, -3.042619066159020E+01, -6.952186755998478E+00, -3.674252531724820E-02,
2450086.906944444, A.D. 1996-Jan-04 09:46:00.0000, -3.399653369466431E+07,  1.435055973745270E+08, -3.039243617010862E+04, -3.042611260375406E+01, -6.952687399642027E+00, -3.673104594634280E-02,
2450086.907638889, A.D. 1996-Jan-04 09:47:00.0000, -3.399835925907817E+07,  1.435051801982637E+08, -3.039463968846202E+04, -3.042603452061367E+01, -6.953188042641836E+00, -3.671956581764091E-02,
2450086.908333333, A.D. 1996-Jan-04 09:48:00.0000, -3.400018481880628E+07,  1.435047629919619E+08, -3.039684251798689E+04, -3.042595641216903E+01, -6.953688684995133E+00, -3.670808493136901E-02,
2450086.909027778, A.D. 1996-Jan-04 09:49:00.0000, -3.400201037384713E+07,  1.435043457556215E+08, -3.039904465863109E+04, -3.042587827842016E+01, -6.954189326699147E+00, -3.669660328775626E-02,
2450086.909722222, A.D. 1996-Jan-04 09:50:00.0000, -3.400383592419919E+07,  1.435039284892427E+08, -3.040124611036479E+04, -3.042580011936710E+01, -6.954689967751104E+00, -3.668512088703269E-02,
2450086.910416667, A.D. 1996-Jan-04 09:51:00.0000, -3.400566146986094E+07,  1.435035111928254E+08, -3.040344687312096E+04, -3.042572193500984E+01, -6.955190608148231E+00, -3.667363772942434E-02,
2450086.911111111, A.D. 1996-Jan-04 09:52:00.0000, -3.400748701083088E+07,  1.435030938663697E+08, -3.040564694687724E+04, -3.042564372534842E+01, -6.955691247887755E+00, -3.666215381516214E-02,
2450086.911805556, A.D. 1996-Jan-04 09:53:00.0000, -3.400931254710748E+07,  1.435026765098757E+08, -3.040784633156657E+04, -3.042556549038283E+01, -6.956191886966899E+00, -3.665066914447257E-02,
2450086.912500000, A.D. 1996-Jan-04 09:54:00.0000, -3.401113807868922E+07,  1.435022591233433E+08, -3.041004502715915E+04, -3.042548723011312E+01, -6.956692525382895E+00, -3.663918371758657E-02,
2450086.913194444, A.D. 1996-Jan-04 09:55:00.0000, -3.401296360557459E+07,  1.435018417067726E+08, -3.041224303359538E+04, -3.042540894453929E+01, -6.957193163132969E+00, -3.662769753473105E-02,
2450086.913888889, A.D. 1996-Jan-04 09:56:00.0000, -3.401478912776206E+07,  1.435014242601638E+08, -3.041444035085291E+04, -3.042533063366137E+01, -6.957693800214345E+00, -3.661621059613562E-02,
