

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 12 06:55:59 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: SOHO (spacecraft) (-21)         {source: SOHO_merged}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1995-Dec-02 00:02:00.0000 TDB
Stop  time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.240311.p240604
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-MAR-11. PREDICTS-> 2024-JUN-03
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450131.501388889, A.D. 1996-Feb-18 00:02:00.0000,  7.802156089201864E+05, -1.049500429568804E+06, -4.011663217598383E+05,  3.010987301668384E-01,  2.762905826965656E-01,  1.700100570574830E-01,
2450132.501388889, A.D. 1996-Feb-19 00:02:00.0000,  8.060300696104151E+05, -1.025031733882840E+06, -3.862715288059728E+05,  2.962927613672300E-01,  2.900100686818853E-01,  1.747246440031416E-01,
2450133.501388889, A.D. 1996-Feb-20 00:02:00.0000,  8.313893715805538E+05, -9.994066806178330E+05, -3.709835253542000E+05,  2.905971388065076E-01,  3.030382667091595E-01,  1.791061137753645E-01,
2450134.501388889, A.D. 1996-Feb-21 00:02:00.0000,  8.562256224500249E+05, -9.726889611304299E+05, -3.553322518758454E+05,  2.842193465492550E-01,  3.152968383631222E-01,  1.831320729210661E-01,
2450135.501388889, A.D. 1996-Feb-22 00:02:00.0000,  8.804884048049134E+05, -9.449456866890880E+05, -3.393484699814233E+05,  2.773519785845719E-01,  3.267826410477050E-01,  1.868053403902325E-01,
2450136.501388889, A.D. 1996-Feb-23 00:02:00.0000,  9.041425182068971E+05, -9.162417051762538E+05, -3.230618660099616E+05,  2.701521001775007E-01,  3.375474755382025E-01,  1.901463367916840E-01,
2450137.501388889, A.D. 1996-Feb-24 00:02:00.0000,  9.271644293332970E+05, -8.866358995646902E+05, -3.064999313448938E+05,  2.627333786819379E-01,  3.476729806280773E-01,  1.931837369748085E-01,
2450138.501388889, A.D. 1996-Feb-25 00:02:00.0000,  9.495387028819470E+05, -8.561796257101956E+05, -2.896875711087311E+05,  2.551699028267100E-01,  3.572494408898333E-01,  1.959480705993241E-01,
2450139.501388889, A.D. 1996-Feb-26 00:02:00.0000,  9.712547116006810E+05, -8.249169469505678E+05, -2.726465376900373E+05,  2.475058646069671E-01,  3.663625685538039E-01,  1.984683644730436E-01,
2450140.501388889, A.D. 1996-Feb-27 00:02:00.0000,  9.923052317772249E+05, -7.928837343864652E+05, -2.553981335385405E+05,  2.397626991844638E-01,  3.750876237736399E-01,  2.007656610271552E-01,
2450141.501388889, A.D. 1996-Feb-28 00:02:00.0000,  1.012683709175419E+06, -7.601110694000805E+05, -2.379600619584860E+05,  2.319515481733929E-01,  3.834900224963281E-01,  2.028611385773124E-01,
2450142.501388889, A.D. 1996-Feb-29 00:02:00.0000,  1.032384556817382E+06, -7.266243180390436E+05, -2.203490517890899E+05,  2.240753055205550E-01,  3.916263670912994E-01,  2.047716217904604E-01,
2450143.501388889, A.D. 1996-Mar-01 00:02:00.0000,  1.051401999637645E+06, -6.924441895620071E+05, -2.025804108317261E+05,  2.161316619398639E-01,  3.995489420135420E-01,  2.065126045175829E-01,
2450144.501388889, A.D. 1996-Mar-02 00:02:00.0000,  1.069729937091124E+06, -6.575869819705329E+05, -1.846681288001359E+05,  2.081119028972242E-01,  4.073076502926928E-01,  2.080989163370112E-01,
2450145.501388889, A.D. 1996-Mar-03 00:02:00.0000,  1.087361062440162E+06, -6.220647296589996E+05, -1.666249555280804E+05,  1.999985311483481E-01,  4.149515876679271E-01,  2.095451242712010E-01,
